
Event,EventType,GameType,Date,Location,OilPattern,Team,Frame1Ball1Bowler,Frame1Ball2Bowler,Frame2Ball1Bowler,Frame2Ball2Bowler,Frame3Ball1Bowler,Frame3Ball2Bowler,Frame4Ball1Bowler,Frame4Ball2Bowler,Frame5Ball1Bowler,Frame5Ball2Bowler,Frame6Ball1Bowler,Frame6Ball2Bowler,Frame7Ball1Bowler,Frame7Ball2Bowler,Frame8Ball1Bowler,Frame8Ball2Bowler,Frame9Ball1Bowler,Frame9Ball2Bowler,Frame10Ball1Bowler,Frame10Ball2Bowler,Frame10Ball3Bowler,Frame1Score,Frame2Score,Frame3Score,Frame4Score,Frame5Score,Frame6Score,Frame7Score,Frame8Score,Frame9Score,Frame10Score,Frame1Ball1Split,Frame1Ball2Split,Frame2Ball1Split,Frame2Ball2Split,Frame3Ball1Split,Frame3Ball2Split,Frame4Ball1Split,Frame4Ball2Split,Frame5Ball1Split,Frame5Ball2Split,Frame6Ball1Split,Frame6Ball2Split,Frame7Ball1Split,Frame7Ball2Split,Frame8Ball1Split,Frame8Ball2Split,Frame9Ball1Split,Frame9Ball2Split,Frame10Ball1Split,Frame10Ball2Split,Frame10Ball3Split,Frame1Ball1,Frame1Ball2,Frame2Ball1,Frame2Ball2,Frame3Ball1,Frame3Ball2,Frame4Ball1,Frame4Ball2,Frame5Ball1,Frame5Ball2,Frame6Ball1,Frame6Ball2,Frame7Ball1,Frame7Ball2,Frame8Ball1,Frame8Ball2,Frame9Ball1,Frame9Ball2,Frame10Ball1,Frame10Ball2,Frame10Ball3,Frame1Ball1Pins,Frame1Ball2Pins,Frame2Ball1Pins,Frame2Ball2Pins,Frame3Ball1Pins,Frame3Ball2Pins,Frame4Ball1Pins,Frame4Ball2Pins,Frame5Ball1Pins,Frame5Ball2Pins,Frame6Ball1Pins,Frame6Ball2Pins,Frame7Ball1Pins,Frame7Ball2Pins,Frame8Ball1Pins,Frame8Ball2Pins,Frame9Ball1Pins,Frame9Ball2Pins,Frame10Ball1Pins,Frame10Ball2Pins,Frame10Ball3Pins,OpponentScore,Frame1PinAvg,Frame2PinAvg,Frame3PinAvg,Frame4PinAvg,Frame5PinAvg,Frame6PinAvg,Frame7PinAvg,Frame8PinAvg,Frame9PinAvg,Frame10PinAvg,Frame1ScoreAvg,Frame2ScoreAvg,Frame3ScoreAvg,Frame4ScoreAvg,Frame5ScoreAvg,Frame6AvgScore,Frame7AvgScore,Frame8AvgScore,Frame9AvgScore,Frame10AvgScore,FirstBallAvg,Marks,MarksRatio,Opens,Strikes,StrikeRatio,Spares,SpareRatio,SinglePinSpares,SinglePinSpareRatio,MultiPinSpares,MultiPinSpareRatio,Splits,SplitConversions,SplitConversionRatio,SparesWithoutSplits,SparesWithoutSplitsConversionRatio,PocketHits,PocketHitRatio,HighPocketHit,HightPocketRatio,FlushPocketHit,FlushPocketRatio,LowPocketHit,LowPocketRatio,MissedPockets,MissedPocketsRatio,Pinfall,Events,Series,Games,HighGame,LowGame,Rolls,Average,GamesBelow100,Games100-110,Games110-120,Games120-130,Games130-140,Games140-150,Games150-160,Games160-170,Games170-180,Games180-190,Games190-200,Games200-210,Games210-220,Games220-230,Games230-240,Games240-250,Games250-260,Games260-270,Games270-280,Games280-290,Games290-299,PerfectGames,400SeriesBelow,500Series,600Series,600Series,600Series,700Series,800Series,900Series,MatchGames,MatchWins,MatchLosses,MatchTies,Lanes,
All Events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.29,8.81,9.21,9.00,9.15,8.69,8.68,8.71,8.61,9.18,17.61,35.87,55.69,74.76,93.26,111.84,130.05,147.76,166.26,185.61,,504,71.29%,159,273,38.61%,231,59.23%,240,72.73%,143,79.44,102,52.04,57,5,8.77%,0,0.00%,0,nan%,0,nan%,0,nan%,671,96.97%,11508,1,12,62,258,138,1074,185.61,0,0,0,0,1,5,6,4,10,15,5,5,3,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,Baker,February 25 2022 13:55:14,Hollywood Bowl,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Brianna Haith,Brianna Haith,Jessica Ladd,Jessica Ladd,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Brianna Haith,Brianna Haith,Jessica Ladd,Jessica Ladd,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,20,50,80,108,128,148,178,208,237,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,10,,10,,10,,10,,8,2,10,,10,,10,,10,9,1,6-10,,,,,,,,,,6-10,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 25 2022 14:05:45,Hollywood Bowl,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Brianna Haith,Brianna Haith,Jessica Ladd,Jessica Ladd,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Brianna Haith,Brianna Haith,Jessica Ladd,Jessica Ladd,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,20,39,56,76,96,116,146,176,204,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,8,2,9,1,7,3,10,,8,2,10,,10,,10,,10,8,1,,,6-10,,10,,2-4-7,,,,6-10,,,,,,,,,4-7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 25 2022 14:16:25,Hollywood Bowl,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Brianna Haith,Brianna Haith,Jessica Ladd,Jessica Ladd,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Brianna Haith,Brianna Haith,Jessica Ladd,Jessica Ladd,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,19,28,47,56,76,94,114,134,154,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,9,0,10,,8,1,10,,7,3,8,2,10,,9,1,10,10,7,6,,10,10,,,6-10,10,,,3-6-10,,4-7,,,,3,,,,4-7-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 25 2022 14:28:55,Hollywood Bowl,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Brianna Haith,Brianna Haith,Jessica Ladd,Jessica Ladd,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Brianna Haith,Brianna Haith,Jessica Ladd,Jessica Ladd,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,9,38,58,78,98,117,126,145,165,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,10,,10,,9,1,10,,7,3,9,0,9,1,9,1,10,9,1,3-6,3,,,,,5,,,,2-4-5,,4,4,7,,3,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 25 2022 14:40:19,Hollywood Bowl,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Brianna Haith,Brianna Haith,Jessica Ladd,Jessica Ladd,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Brianna Haith,Brianna Haith,Jessica Ladd,Jessica Ladd,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,18,37,54,73,91,109,118,136,144,174,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,2,9,1,7,3,9,1,8,2,8,1,9,1,8,0,10,10,10,10,,6-10,,4,,3-9-10,,4,,6-10,,6-10,6,10,,4-7,4-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 26 2022 09:17:29,Hollywood Bowl,V,QU Women 2021-2022,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,30,60,89,109,129,159,189,217,237,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,10,,10,,10,,9,1,10,,10,,10,,10,,8,2,10,,,,,,,,,7,,,,,,,,,,4-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 26 2022 09:17:29,Hollywood Bowl,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,9,18,48,77,97,114,121,140,157,166,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,4,9,0,10,,10,,10,,9,1,7,0,9,1,9,1,7,2,,1-2-4-6-10,4,4,4,,,,,,,10,,2-7-8,2-7-8,4,,3,,3-6-7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 26 2022 09:17:29,Hollywood Bowl,V,QU Women 2021-2022,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,19,28,37,65,85,105,135,165,193,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,2,9,0,9,0,10,,10,,8,2,10,,10,,10,,10,8,0,2-4,,4,4,7,7,,,,,1-2,,,,,,,,,4-10,4-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 26 2022 09:17:29,Hollywood Bowl,V,QU Women 2021-2022,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,20,39,59,79,98,115,124,141,160,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,9,1,9,1,10,,9,1,9,1,7,2,9,1,7,3,9,1,8,,,3,,4,,,,7,,7,,1-3-10,10,8,,3-5-6,,10,,2-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 26 2022 09:17:29,Hollywood Bowl,V,QU Women 2021-2022,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,10,27,36,45,62,71,80,88,118,147,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,3,0,10,7,2,8,1,5,5,7,2,6,3,7,1,10,,10,10,9,1-3-9,,1-2-3-4-5-6-7-8-9-10,,2-4-8,4,2-10,10,2-4-5-7-8,,2-7-8,8,3-4-6-7,4,2-4-5,2-4,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 26 2022 10:22:47,Hollywood Bowl,V,QU Women 2021-2022,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,20,39,48,65,74,94,113,122,131,149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,,9,1,9,0,9,1,7,2,9,1,10,,7,2,9,0,10,7,1,,,7,,10,10,10,,4-7-10,10,4,,,,4-7-8,8,10,10,,2-4-5,2-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 26 2022 10:22:47,Hollywood Bowl,V,QU Women 2021-2022,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,19,28,37,56,65,85,103,123,153,182,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,9,0,9,0,9,1,9,0,10,,7,3,8,2,10,,10,10,9,7,,10,10,4,4,4,,4,4,,,3-6-7,,6-10,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 26 2022 10:22:47,Hollywood Bowl,V,QU Women 2021-2022,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,9,29,48,68,95,114,123,132,152,171,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,9,10,,9,1,9,1,10,,10,,7,2,8,1,8,2,10,7,2,1-2-3-4-5-6-7-8-9-10,7,,,7,,10,,,,,,6-8-10,8,4-10,10,4-7,,,4-6-10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 26 2022 10:22:47,Hollywood Bowl,V,QU Women 2021-2022,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,20,38,58,77,86,105,124,143,152,172,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,,9,1,8,2,10,,7,2,9,1,9,1,9,1,9,0,10,7,3,,,10,,4-7,,,,4-7-10,10,8,,2,,6,,10,10,,2-4-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 26 2022 10:22:47,Hollywood Bowl,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,19,28,47,56,74,83,103,120,138,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,0,10,,9,0,9,1,8,1,10,,9,1,7,3,8,2,9,2-4-5-7-8,,7,7,,,6,6,3,,6-10,10,,,8,,3-6-10,,4-7,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 26 2022 11:41:04,Hollywood Bowl,V,QU Women 2021-2022,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,27,46,55,64,83,92,109,118,127,147,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10,,10,,7,2,9,0,10,,7,2,9,1,7,2,9,0,10,6,4,,,,,3-9-10,10,3,3,,,4-7-10,10,10,,4-6-10,4,2,2,,1-2-5-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 26 2022 11:41:04,Hollywood Bowl,V,QU Women 2021-2022,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,19,39,69,99,129,159,189,218,238,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,9,1,10,,10,,10,,10,,10,,10,,10,,9,1,10,4-7,,4,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 26 2022 11:41:04,Hollywood Bowl,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,29,49,69,98,118,138,157,166,175,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,,10,,9,1,10,,10,,9,1,10,,6,3,7,2,10,9,1,,,,,3,,,,,,2,,,,1-2-4-10,10,4-6-7,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 26 2022 11:41:04,Hollywood Bowl,V,QU Women 2021-2022,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,20,38,58,78,97,117,136,145,163,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,9,1,8,2,10,,9,1,9,1,10,,9,0,10,,7,1,,,,4,,3-6,,,,4,,4,,,,10,10,,,3-6-10,6-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 26 2022 11:41:04,Hollywood Bowl,V,QU Women 2021-2022,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,28,48,67,86,106,135,155,175,194,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,,10,,8,2,9,1,9,1,10,,10,,9,1,10,,7,2,,,,,,4-7,,7,,10,,,,,,3,,,,3-6-7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 26 2022 12:50:12,Hollywood Bowl,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,17,25,44,53,73,92,101,119,138,153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,1,10,,8,1,9,1,10,,7,2,7,3,8,2,9,1,5,8,,1-2-8,1-8,,,3-10,10,6,,,,3-6-9,6,6-9-10,,4-7,,6,,4-6-7-9-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 26 2022 12:50:12,Hollywood Bowl,V,QU Women 2021-2022,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,20,38,58,78,96,116,143,162,171,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,,7,3,8,2,10,,9,1,8,2,10,,10,,7,2,8,1,,,,3-5-6,,4-7,,,,8,,5-9,,,,,,1-3-7,7,2-7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 26 2022 12:50:12,Hollywood Bowl,V,QU Women 2021-2022,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,9,29,59,88,108,127,145,162,182,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,1,10,,10,,10,,9,1,9,1,8,2,7,3,10,10,10,10,10,9,,,,,,,,10,,4,,2-5,,3-6-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 26 2022 12:50:12,Hollywood Bowl,V,QU Women 2021-2022,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,20,39,48,68,86,95,114,134,162,181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2,10,,9,0,10,,9,1,8,1,9,1,9,1,10,,10,8,1,2-4,,,,7,7,,,4,,5-7,7,5,,6,,,,,2-4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 26 2022 12:50:12,Hollywood Bowl,V,QU Women 2021-2022,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,Brianna Haith,30,60,90,120,149,169,189,209,229,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,10,,10,,10,,10,,10,,9,1,10,,7,3,10,3,6,,,,,,,,,,,,,2,,,,1-2-8,,,1-2-3-4-5-7-8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 26 2022 13:47:38,Hollywood Bowl,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,19,28,48,66,74,94,114,132,140,158,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,6,3,8,2,10,,6,2,10,,9,1,10,,6,2,9,1,8,,,3-6-7-10,7,4-7,,,,1-2-5-9,1-2,,,6,,,,3-6-9-10,6-10,3,,6-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 26 2022 13:47:38,Hollywood Bowl,V,QU Women 2021-2022,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,19,39,58,67,86,106,126,143,163,181,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,9,1,10,,7,2,9,1,9,1,10,,8,2,7,3,10,7,1,5,,7,,,,6-7-10,7,3,,5,,,,2-4,,1-2-4,,,4-7-8,4-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 26 2022 13:47:38,Hollywood Bowl,V,QU Women 2021-2022,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,20,37,57,77,96,114,123,143,163,182,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,,9,1,7,3,10,,9,1,9,1,8,1,9,1,10,,6,4,9,,,10,,3-5-6,,,,7,,2,,2-7,7,9,,,,1-3-7-9,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
